"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-02-28,89249,"71913","AR","Hot Springs","Garland County","Hot Springs",304,149300,0.00268636668905306,0.0163376446562287,0.0346500346500346,0.0174926293742532,0.00782844772188551,"2019-02","2019-Q1",149300,0,"2019-02"
2019-02-28,97952,"95051","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","Santa Clara",305,1444100,-0.0154087407104384,-0.0445914654316904,0.0178319706794474,0.127764180163289,0.0910244100076638,"2018-09","2018-Q3",1531800,-0.057252905078992,"2018-03"
2019-02-28,93449,"80525","CO","Fort Collins","Larimer County","Fort Collins",306,399900,0.00654417316889001,0.0206738131699847,0.0507094062007357,0.0836600399201384,0.0533973518415918,"2019-02","2019-Q1",399900,0,"2019-02"
2019-02-28,97435,"93727","CA","Fresno","Fresno County","Fresno",307,262000,0.00267891312667432,0.0158976347421481,0.0620186461289015,0.0765361540071858,0.0349647495568322,"2006-06","2006-Q2",307300,-0.147412951513179,"2005-05"
2019-02-28,70496,"29464","SC","Charleston-North Charleston","Charleston County","Mount Pleasant",308,480600,-0.00103928497193931,-0.000831600831600832,0.0348837209302326,0.0707893669277826,0.045770184071968,"2018-12","2018-Q4",481400,-0.00166181969256336,"2018-11"
2019-02-28,69487,"27703","NC","Durham-Chapel Hill","Durham County","Durham",309,197100,0.00561224489795918,0.0238961038961039,0.0943920044419767,0.0735832233378917,0.0294823709462393,"2019-02","2019-Q1",197100,0,"2019-02"
2019-02-28,92120,"77840","TX","College Station-Bryan","Brazos County","College Station",310,195200,-0.00458949515553289,-0.00913705583756345,0.089893914014517,0.0794315750405368,0.0370268394280047,"2018-11","2018-Q4",197000,-0.00913705583756345,"2018-08"
2019-02-28,90727,"75150","TX","Dallas-Fort Worth-Arlington","Dallas County","Mesquite",311,188100,0.0118343195266272,0.0520134228187919,0.16542750929368,0.142805433133163,0.0630074428903733,"2019-02","2019-Q1",188100,0,"2019-02"
2019-02-28,93205,"80015","CO","Denver-Aurora-Lakewood","Arapahoe County","Aurora",312,398000,0.000502765208647562,0.0073399139458365,0.0257731958762887,0.0931218575264501,0.0589757666977071,"2019-02","2019-Q1",398000,0,"2019-02"
2019-02-28,67598,"23223","VA","Richmond","Richmond City","Richmond",313,163300,0.0043050430504305,0.0225422667501565,0.0843293492695883,0.0880261733198344,0.0222838241694681,"2019-02","2019-Q1",163300,0,"2019-02"
2019-02-28,96221,"90731","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",314,629800,0.00558837617755069,0.0109149277688604,0.0403039312851008,0.0625513824668333,0.0321184377553718,"2019-02","2019-Q1",629800,0,"2019-02"
2019-02-28,69275,"27284","NC","Winston-Salem","Forsyth County","Kernersville",315,170200,0.00176574455562095,0.00472255017709563,0.0480295566502463,0.0402857031310875,0.0107766647268022,"2019-02","2019-Q1",170200,0,"2019-02"
2019-02-28,67720,"23452","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",316,230500,-0.000866926744690074,-0.00945423291792007,-0.00216450216450216,0.0189003190420127,0.00215104446514647,"2008-01","2008-Q1",236700,-0.0261934938741022,"2006-03"
2019-02-28,96364,"91335","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",317,552300,0.00217746325530757,0.00656096227446692,0.0399171530785163,0.0684213763590085,0.0482401221174174,"2019-02","2019-Q1",552300,0,"2019-02"
2019-02-28,98378,"95687","CA","Vallejo-Fairfield","Solano County","Vacaville",318,428500,-0.00046652670865407,0.00516068496364063,0.0512757605495584,0.0752705963841884,0.0511895803576325,"2006-05","2006-Q2",465100,-0.0786927542463986,"2005-05"
2019-02-28,71878,"32225","FL","Jacksonville","Duval County","Jacksonville",319,246200,0.00736497545008183,0.0181968569065343,0.0667244367417678,0.0813711085142301,0.0333749539903396,"2019-02","2019-Q1",246200,0,"2019-02"
2019-02-28,76501,"43068","OH","Columbus","Franklin County","Reynoldsburg",320,173100,0.00756693830034924,0.0242603550295858,0.0866290018832392,0.0714238745628581,0.0279456907350677,"2019-02","2019-Q1",173100,0,"2019-02"
2019-02-28,99575,"98115","WA","Seattle-Tacoma-Bellevue","King County","Seattle",321,812100,-0.00282416502946955,-0.00538885486834048,-0.0268424206111444,0.0997167196909177,0.0575472839609341,"2018-05","2018-Q2",838200,-0.0311381531853973,"2017-12"
2019-02-28,76231,"42101","KY","Bowling Green","Warren County","Bowling Green",322,142400,0,0.0084985835694051,0.0532544378698225,0.0654823173132459,0.024030809660061,"2019-02","2019-Q1",142400,0,"2019-02"
2019-02-28,84624,"60622","IL","Chicago-Naperville-Elgin","Cook County","Chicago",323,450100,0.00423917893797412,0.00783699059561128,0.00401516841400848,0.0440093999630859,0.0224743524650539,"2019-02","2019-Q1",450100,0,"2019-02"
2019-02-28,94843,"85251","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Scottsdale",324,348700,0.00460962258715068,0.0264939652634678,0.125928317726832,0.0858453940586652,0.0520182291938391,"2019-02","2019-Q1",348700,0,"2019-02"
2019-02-28,75755,"40601","KY","Frankfort","Franklin County","Frankfort",325,134600,-0.00443786982248521,-0.00148367952522255,0.0434108527131783,0.0380024470706513,0.0100428000005441,"2018-12","2018-Q4",135500,-0.00664206642066421,"2018-11"
2019-02-28,60594,"07087","NJ","New York-Newark-Jersey City","Hudson County","Union City",326,436700,0.00460087416609156,0.0186610683461628,0.112044817927171,0.124016078391113,0.0241474191936777,"2007-11","2007-Q4",446500,-0.0219484882418813,"2007-04"
2019-02-28,91656,"77007","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",327,411100,0.000486736432221952,0.0017056530214425,0.0115649606299213,0.0360408196524902,0.0296293412709794,"2018-06","2018-Q2",412100,-0.0024265954865324,"2018-05"
2019-02-28,89982,"73160","OK","Oklahoma City","Cleveland County","Moore",328,140500,0.00357142857142857,0.00716845878136201,0.0240524781341108,0.0436048591068698,0.0217499883640397,"2019-02","2019-Q1",140500,0,"2019-02"
2019-02-28,72538,"33319","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Lauderhill",329,113500,0.00888888888888889,0.0271493212669683,0.144153225806452,0.113180413883862,0.0282536735990693,"2006-10","2006-Q4",166300,-0.317498496692724,"2005-01"
2019-02-28,85941,"63123","MO","St. Louis","Saint Louis County","Affton",330,158500,-0.00314465408805032,0,0.0345953002610966,0.0441614948549307,0.00845604003920686,"2018-12","2018-Q4",159100,-0.00377121307353866,"2018-11"
2019-02-28,99961,"98682","WA","Portland-Vancouver-Hillsboro","Clark County","Vancouver",331,316400,0.00412567438908283,0.0183456710653363,0.0621013763007721,0.103002610821739,0.0459478115657885,"2019-02","2019-Q1",316400,0,"2019-02"
2019-02-28,97319,"93536","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Lancaster",332,356300,0.0014052838673412,0.00706613906161673,0.0439496044535599,0.0812440295929193,0.0420102319909696,"2006-08","2006-Q3",400900,-0.111249688201547,"2005-07"
2019-02-28,66825,"21215","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",333,86300,0.00348837209302326,0.00817757009345794,0.243515850144092,0.10577828862462,-0.013335814306374,"2007-12","2007-Q4",118300,-0.270498732037194,"2005-12"
2019-02-28,97328,"93550","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Palmdale",334,276600,0.00181093806591815,0.00838497994896099,0.0691921144182451,0.11723788941771,0.0552806258849252,"2006-08","2006-Q3",338700,-0.183348095659876,"2005-05"
2019-02-28,92474,"78501","TX","McAllen-Edinburg-Mission","Hidalgo County","McAllen",335,117100,0,0.00428816466552316,0.0872794800371402,0.0659221009108744,0.0313494572754625,"2019-02","2019-Q1",117100,0,"2019-02"
2019-02-28,62019,"11208","NY","New York-Newark-Jersey City","Kings County","New York",336,477600,-0.00229789011907249,0.00695762175838077,0.0986887508626639,0.0798316460735278,0.0345059690907061,"2019-01","2019-Q1",478700,-0.00229789011907249,"2018-12"
2019-02-28,97717,"94509","CA","San Francisco-Oakland-Hayward","Contra Costa County","Antioch",337,410800,-0.00048661800486618,-0.00436257876878332,0.0544147843942505,0.105759828764891,0.0731396675342493,"2005-11","2005-Q4",463800,-0.114273393704183,"2005-03"
2019-02-28,74145,"37064","TN","Nashville-Davidson--Murfreesboro--Franklin","Williamson County","Franklin",338,444100,0.00316241246894059,0.0139269406392694,0.0444496707431797,0.0678083352628542,0.0383226668587964,"2019-02","2019-Q1",444100,0,"2019-02"
2019-02-28,70909,"30135","GA","Atlanta-Sandy Springs-Roswell","Douglas County","Douglasville",339,180200,0.00166759310728182,0.0215419501133787,0.120646766169154,0.0968614799784502,0.0316942239621152,"2019-02","2019-Q1",180200,0,"2019-02"
2019-02-28,91706,"77057","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",340,242000,0.0045662100456621,0.0112829084830756,-0.0373906125696102,0.0526934102738954,0.0310762102921156,"2018-04","2018-Q2",252700,-0.0423426988523941,"2017-03"
2019-02-28,84617,"60615","IL","Chicago-Naperville-Elgin","Cook County","Chicago",341,193100,0.00103680663556247,0.0136482939632546,0.0751670378619154,0.0667312561307911,-0.00740543268135685,"2007-12","2007-Q4",236300,-0.182818451121456,"2003-12"
2019-02-28,72252,"32828","FL","Orlando-Kissimmee-Sanford","Orange County","Orlando",342,300700,0.00367156208277704,0.0189766180955608,0.0712504453152832,0.0672218823148161,0.0336368114769434,"2006-08","2006-Q3",344400,-0.126887340301974,"2005-12"
2019-02-28,77698,"45601","OH","Chillicothe","Ross County","Chillicothe",343,126700,0.00158102766798419,0.042798353909465,0.12322695035461,0.0674955759184837,0.0294300172990991,"2019-02","2019-Q1",126700,0,"2019-02"
2019-02-28,95770,"89031","NV","Las Vegas-Henderson-Paradise","Clark County","North Las Vegas",344,263700,0.00418888042650419,0.0134511913912375,0.125480153649168,0.11241755721789,0.0485765833142748,"2006-06","2006-Q2",300600,-0.122754491017964,"2004-11"
2019-02-28,97940,"95035","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","Milpitas",345,1091300,-0.0102485035370941,-0.0251027336072896,0.0446061070163683,0.103809138279333,0.0768428831196466,"2018-10","2018-Q4",1126300,-0.0310752019888129,"2018-05"
2019-02-28,97318,"93535","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Lancaster",346,259200,0.00193274062620796,0.0109204368174727,0.0886182276354473,0.108308489291659,0.0514804573320382,"2006-10","2006-Q4",317600,-0.183879093198992,"2005-05"
2019-02-28,63478,"14221","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County","Amherst",347,249500,0.00442834138486312,0.00686037126715093,0.0469995803608896,0.0498816373879671,0.0364596679556339,"2019-02","2019-Q1",249500,0,"2019-02"
2019-02-28,97774,"94568","CA","San Francisco-Oakland-Hayward","Alameda County","Dublin",348,912800,-0.00663837196648166,-0.0128690386071158,0.0201162270898525,0.0638639621653654,0.0524828269874358,"2018-10","2018-Q4",925000,-0.0131891891891892,"2018-08"
2019-02-28,65933,"19446","PA","Philadelphia-Camden-Wilmington","Montgomery County","Lansdale",349,314800,-0.00253485424588086,0.00190961171228517,0.0264101728073036,0.0289029569311807,0.0101008246186274,"2019-01","2019-Q1",315600,-0.00253485424588086,"2018-12"
2019-02-28,417444,"85142","AZ","Phoenix-Mesa-Scottsdale","Pinal County","Queen Creek",350,318900,0.00409319899244332,0.0181992337164751,0.0762740465744178,0.0775662955548879,0.0540966179849045,"2006-06","2006-Q2",329700,-0.0327570518653321,"2006-02"
2019-02-28,91261,"76116","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",351,202100,0.00397416790859414,0.0207070707070707,0.0871436256051641,0.106400903061816,0.0522883509075283,"2019-02","2019-Q1",202100,0,"2019-02"
2019-02-28,67719,"23451","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",352,409300,0.00220372184133203,0.0106172839506173,0.0468030690537084,0.0257163898152912,0.00551421085401826,"2006-08","2006-Q3",437100,-0.0636010066346374,"2005-07"
2019-02-28,95819,"89123","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",353,301800,0.00199203187250996,0.0056647784071976,0.0844412504491556,0.0966198161999898,0.0364879694052034,"2006-06","2006-Q2",344000,-0.122674418604651,"2004-11"
2019-02-28,66787,"21122","MD","Baltimore-Columbia-Towson","Anne Arundel County","Pasadena",354,313200,0.00288184438040346,0.00449005772931366,0.0467914438502674,0.0355550740497725,0.00856359339080526,"2007-03","2007-Q1",337500,-0.072,"2005-08"
2019-02-28,97222,"93306","CA","Bakersfield","Kern County","Bakersfield",355,206100,0.00733137829912024,0.0202970297029703,0.0629190304280557,0.0520730737169586,0.029369287914085,"2006-06","2006-Q2",285600,-0.278361344537815,"2005-02"
2019-02-28,97576,"94122","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",356,1441100,-0.00221560617600222,-0.00641202426916713,0.0420101229211858,0.0998549294704405,0.0657815938320305,"2018-10","2018-Q4",1452800,-0.0080534140969163,"2018-09"
2019-02-28,92345,"78249","TX","San Antonio-New Braunfels","Bexar County","San Antonio",357,219000,0.00504818724185406,0.0224089635854342,0.080414405525407,0.0574911864454994,0.0342385858846612,"2019-02","2019-Q1",219000,0,"2019-02"
2019-02-28,63615,"14580","NY","Rochester","Monroe County","Webster",358,204200,0.00939199209095403,0.037074657186389,0.0159203980099502,0.0300523004060469,0.0175455173879551,"2016-08","2016-Q3",221500,-0.0781038374717833,"2016-03"
2019-02-28,62036,"11225","NY","New York-Newark-Jersey City","Kings County","New York",359,1364600,-0.0100834240116068,-0.0367756052798758,0.0507430507430508,0.127800718009357,0.0788405155196847,"2017-02","2017-Q1",1428400,-0.0446653598431812,"2016-12"
2019-02-28,98413,"95758","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Elk Grove",360,398500,0.000753390256152687,0.00504413619167718,0.0356029106029106,0.0725220866442939,0.0539181271000062,"2005-11","2005-Q4",422800,-0.0574739829706717,"2005-04"
2019-02-28,84641,"60641","IL","Chicago-Naperville-Elgin","Cook County","Chicago",361,280400,0.00178635226866738,0.00935925125989921,0.00718390804597701,0.0631968060389867,0.0073112812747973,"2006-11","2006-Q4",349400,-0.197481396680023,"2004-08"
2019-02-28,87073,"66061","KS","Kansas City","Johnson County","Olathe",362,253100,0.00317082837891399,0.0124,0.0683832840861123,0.0628600933929275,0.0278002233984749,"2019-02","2019-Q1",253100,0,"2019-02"
2019-02-28,84656,"60660","IL","Chicago-Naperville-Elgin","Cook County","Chicago",363,202600,-0.00246184145741014,-0.00295275590551181,-0.0292285577383804,0.0661181908778581,-0.0000493449468351725,"2007-03","2007-Q1",229400,-0.116826503923278,"2004-06"
2019-02-28,72540,"33321","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Tamarac",364,201800,0.00298210735586481,0.0171370967741935,0.0890447922288181,0.118454628051564,0.0447948368979283,"2006-10","2006-Q4",245100,-0.176662586699306,"2005-06"
2019-02-28,58710,"02301","MA","Boston-Cambridge-Newton","Plymouth County","Brockton",365,303600,0.00463269358041032,0.0126751167444963,0.0541666666666667,0.104264145457107,0.0424144069041648,"2019-02","2019-Q1",303600,0,"2019-02"
2019-02-28,90645,"75043","TX","Dallas-Fort Worth-Arlington","Dallas County","Garland",366,207200,0.00925474914758889,0.0380761523046092,0.106837606837607,0.123793157352603,0.0585446314076858,"2019-02","2019-Q1",207200,0,"2019-02"
2019-02-28,65701,"19020","PA","Philadelphia-Camden-Wilmington","Bucks County","Bensalem",367,257000,0.00823852491173009,0.0214626391096979,0.0388035569927243,0.0315780402380512,0.00590732554283258,"2007-09","2007-Q3",262800,-0.0220700152207002,"2006-06"
2019-02-28,66043,"19720","DE","Philadelphia-Camden-Wilmington","New Castle County","New Castle",368,186400,0.00702323068611561,0.0247388675096207,-0.0281543274244004,0.0650779652645652,0.00807245048136562,"2018-01","2018-Q1",193500,-0.0366925064599483,"2017-12"
2019-02-28,70984,"30253","GA","Atlanta-Sandy Springs-Roswell","Henry County","McDonough",369,183900,0.00822368421052632,0.0222345747637576,0.106498194945848,0.0756677953778899,0.0203807923748685,"2019-02","2019-Q1",183900,0,"2019-02"
2019-02-28,84504,"60453","IL","Chicago-Naperville-Elgin","Cook County","Oak Lawn",370,191300,0.00314630309386471,0.0137784843667197,0.062187673514714,0.0591869317226006,-0.000521241721162413,"2006-06","2006-Q2",244600,-0.217906786590352,"2004-06"
2019-02-28,70482,"29445","SC","Charleston-North Charleston","Berkeley County","Goose Creek",371,185000,0.00162425554953979,0.0109289617486339,0.0799766491535318,0.0622264862572757,0.0232586848094096,"2019-02","2019-Q1",185000,0,"2019-02"
2019-02-28,97189,"93257","CA","Visalia-Porterville","Tulare County","Porterville",372,196700,0.00459652706843718,0.0186431900569653,0.0731042007637752,0.0878665509221033,0.0273382135652378,"2006-08","2006-Q3",217900,-0.0972923359339146,"2005-10"
2019-02-28,69491,"27707","NC","Durham-Chapel Hill","Durham County","Durham",373,256200,0.00431203449627597,0.0219385719984045,0.100042936882782,0.090935111978685,0.0439757549606223,"2019-02","2019-Q1",256200,0,"2019-02"
2019-02-28,74183,"37122","TN","Nashville-Davidson--Murfreesboro--Franklin","Wilson County","Mount Juliet",374,318900,0.00504254648597542,0.0156050955414013,0.0708529214237743,0.0839623901503397,0.0424140154341401,"2019-02","2019-Q1",318900,0,"2019-02"
2019-02-28,71532,"31419","GA","Savannah","Chatham County","Savannah",375,165200,0.00303582270795386,0.00854700854700855,0.0515595162316996,0.047324999628459,0.00816360206832356,"2007-04","2007-Q2",167300,-0.0125523012552301,"2006-11"
